1.5708	0
1.57072	-0.03924
1.57048	-0.07848
1.57009	-0.11772
1.56954	-0.15696
1.56883	-0.1962
1.56797	-0.23544
1.56695	-0.27468
1.56577	-0.313919
1.56444	-0.353159
1.56295	-0.392398
1.5613	-0.431636
1.55949	-0.470874
1.55753	-0.510111
1.55541	-0.549347
1.55314	-0.588582
1.55071	-0.627814
1.54812	-0.667045
1.54537	-0.706274
1.54247	-0.7455
1.53941	-0.784722
1.53619	-0.823941
1.53281	-0.863155
1.52928	-0.902364
1.52559	-0.941567
1.52175	-0.980763
1.51775	-1.01995
1.51359	-1.05913
1.50928	-1.0983
1.5048	-1.13746
1.50018	-1.17661
1.49539	-1.21575
1.49045	-1.25487
1.48535	-1.29397
1.4801	-1.33306
1.47469	-1.37213
1.46912	-1.41118
1.4634	-1.4502
1.45752	-1.4892
1.45148	-1.52818
1.44529	-1.56713
1.43895	-1.60604
1.43245	-1.64492
1.42579	-1.68377
1.41898	-1.72258
1.41201	-1.76135
1.40488	-1.80007
1.39761	-1.83875
1.39017	-1.87737
1.38259	-1.91595
1.37485	-1.95447
1.36695	-1.99292
1.3589	-2.03132
1.3507	-2.06965
1.34235	-2.1079
1.33384	-2.14609
1.32518	-2.18419
1.31636	-2.22221
1.3074	-2.26014
1.29828	-2.29798
1.28902	-2.33572
1.2796	-2.37336
1.27003	-2.4109
1.26031	-2.44832
1.25044	-2.48562
1.24043	-2.5228
1.23026	-2.55985
1.21995	-2.59677
1.20949	-2.63355
1.19888	-2.67018
1.18812	-2.70666
1.17723	-2.74298
1.16618	-2.77914
1.15499	-2.81512
1.14366	-2.85093
1.13218	-2.88655
1.12057	-2.92197
1.10881	-2.9572
1.09691	-2.99222
1.08487	-3.02703
1.07269	-3.06162
1.06038	-3.09597
1.04793	-3.13009
1.03534	-3.16396
1.02261	-3.19758
1.00976	-3.23094
0.996767	-3.26403
0.983645	-3.29683
0.970392	-3.32936
0.95701	-3.36158
0.943499	-3.39351
0.929862	-3.42512
0.916098	-3.45641
0.902211	-3.48737
0.888199	-3.51799
0.874067	-3.54826
0.859813	-3.57817
0.845441	-3.60772
0.830952	-3.63689
0.816346	-3.66568
0.801626	-3.69407
0.786794	-3.72206
0.77185	-3.74964
0.756796	-3.77679
0.741635	-3.80352
0.726368	-3.8298
0.710997	-3.85564
0.695523	-3.88101
0.679949	-3.90592
0.664276	-3.93035
0.648506	-3.9543
0.632641	-3.97775
0.616684	-4.0007
0.600636	-4.02313
0.584499	-4.04505
0.568276	-4.06643
0.551968	-4.08728
0.535577	-4.10758
0.519107	-4.12733
0.502559	-4.14651
0.485935	-4.16512
0.469238	-4.18316
0.45247	-4.20061
0.435633	-4.21747
0.41873	-4.23372
0.401763	-4.24937
0.384735	-4.26441
0.367648	-4.27882
0.350504	-4.29261
0.333307	-4.30577
0.316058	-4.31829
0.298761	-4.33016
0.281417	-4.34138
0.26403	-4.35195
0.246601	-4.36186
0.229135	-4.37111
0.211632	-4.37969
0.194097	-4.38759
0.176532	-4.39482
0.158939	-4.40137
0.141321	-4.40724
0.123681	-4.41242
0.106021	-4.41692
0.0883453	-4.42073
0.0706554	-4.42384
0.0529545	-4.42627
0.0352453	-4.428
0.0175305	-4.42903
-0.000186973	-4.42937
-0.0179045	-4.42902
-0.0356191	-4.42797
-0.0533282	-4.42622
-0.0710289	-4.42379
-0.0887185	-4.42066
-0.106394	-4.41683
-0.124053	-4.41232
-0.141693	-4.40712
-0.15931	-4.40124
-0.176903	-4.39468
-0.194468	-4.38743
-0.212002	-4.37951
-0.229504	-4.37092
-0.246969	-4.36166
-0.264397	-4.35174
-0.281783	-4.34115
-0.299126	-4.32992
-0.316423	-4.31803
-0.33367	-4.3055
-0.350867	-4.29233
-0.368009	-4.27853
-0.385095	-4.2641
-0.402122	-4.24905
-0.419087	-4.23339
-0.435989	-4.21712
-0.452824	-4.20025
-0.469591	-4.18278
-0.486286	-4.16474
-0.502909	-4.14611
-0.519455	-4.12692
-0.535924	-4.10716
-0.552313	-4.08684
-0.568619	-4.06599
-0.584841	-4.04459
-0.600976	-4.02266
-0.617022	-4.00022
-0.632977	-3.97726
-0.64884	-3.9538
-0.664608	-3.92984
-0.680279	-3.9054
-0.695851	-3.88048
-0.711322	-3.8551
-0.726692	-3.82925
-0.741956	-3.80296
-0.757115	-3.77622
-0.772166	-3.74906
-0.787108	-3.72147
-0.801938	-3.69348
-0.816656	-3.66507
-0.831259	-3.63628
-0.845746	-3.6071
-0.860115	-3.57754
-0.874366	-3.54762
-0.888496	-3.51734
-0.902505	-3.48672
-0.91639	-3.45575
-0.930151	-3.42446
-0.943786	-3.39284
-0.957294	-3.36091
-0.970673	-3.32867
-0.983923	-3.29615
-0.997042	-3.26333
-1.01003	-3.23024
-1.02288	-3.19687
-1.0356	-3.16325
-1.04819	-3.12937
-1.06064	-3.09525
-1.07295	-3.06089
-1.08513	-3.0263
-1.09716	-2.99149
-1.10906	-2.95646
-1.12081	-2.92123
-1.13243	-2.8858
-1.1439	-2.85017
-1.15523	-2.81436
-1.16642	-2.77838
-1.17746	-2.74222
-1.18835	-2.70589
-1.1991	-2.66941
-1.20971	-2.63278
-1.22017	-2.59599
-1.23048	-2.55907
-1.24064	-2.52202
-1.25065	-2.48483
-1.26052	-2.44753
-1.27023	-2.4101
-1.2798	-2.37257
-1.28921	-2.33493
-1.29848	-2.29718
-1.30759	-2.25934
-1.31655	-2.22141
-1.32536	-2.18339
-1.33402	-2.14528
-1.34252	-2.1071
-1.35088	-2.06884
-1.35908	-2.03051
-1.36712	-1.99211
-1.37501	-1.95365
-1.38275	-1.91513
-1.39033	-1.87656
-1.39776	-1.83793
-1.40504	-1.79925
-1.41216	-1.76053
-1.41912	-1.72176
-1.42593	-1.68295
-1.43258	-1.6441
-1.43908	-1.60522
-1.44543	-1.5663
-1.45161	-1.52736
-1.45764	-1.48838
-1.46352	-1.44938
-1.46924	-1.41035
-1.4748	-1.37131
-1.48021	-1.33224
-1.48546	-1.29315
-1.49056	-1.25404
